diag/exp_token_ratio,diag/teacher_token_ratio,diag/llm_token_ratio_in_response,diag/teacher_llm_token_ratio,diag/teacher_sample_ratio,diag/offpolicy_sample_ratio,diag/adv_teacher_token_mean,diag/adv_onpolicy_token_mean,diag/adv_teacher_sample_mean,diag/adv_onpolicy_sample_mean,diag/onpolicy_adv_pos_ratio,diag/teacher_adv_pos_ratio,diag/reward_onpolicy_mean,diag/reward_teacher_mean,diag/group_teacher_minus_on_reward_mean,diag/group_teacher_minus_on_reward_std,diag/group_gap_count,diag/group_non_teacher_reward_mean,diag/group_all_reward_mean,diag/entropy_teacher_token_mean,diag/entropy_onpolicy_token_mean,diag/entropy_offpolicy_token_mean,diag/entropy_onpolicy_token_std,grad_dir/ln/valid,grad_dir/ln/cos,grad_dir/ln/dot,grad_dir/ln/norm_on,grad_dir/ln/norm_teacher,grad_dir/ln/param_count,grad_dir/ln/vec_dim,grad_dir/ln/abs_mean_on,grad_dir/ln/abs_mean_teacher,grad_dir/proj/valid,grad_dir/proj/cos,grad_dir/proj/dot,grad_dir/proj/norm_on,grad_dir/proj/norm_teacher,grad_dir/proj/param_count,grad_dir/proj/vec_dim,grad_dir/proj/abs_mean_on,grad_dir/proj/abs_mean_teacher,grad_dir/flat/valid,grad_dir/flat/cos,grad_dir/flat/dot,grad_dir/flat/norm_on,grad_dir/flat/norm_teacher,grad_dir/flat/param_count,grad_dir/flat/vec_dim,grad_dir/flat/abs_mean_on,grad_dir/flat/abs_mean_teacher,grad_dir/flat/layer_min,grad_dir/flat/layer_max,grad_dir/flat/layer_count,grad_dir/teacher_samples_global,grad_dir/on_samples_global,grad_dir/recorded,grad_dir/missing_reason,actor/on_pg_clipfrac,actor/on_pg_clipfrac_lower,actor/on_pg_cliphit_rate,actor/off_pg_cliphit_rate,actor/self_off_pg_cliphit_rate,actor/teacher_off_pg_cliphit_rate,_step_local
0.007642191834747791,0.007642191834747791,0.10477861016988754,0.07293656468391418,0.109375,0.109375,0.4582112729549408,-0.018416794016957283,0.07551827281713486,0.0017690119566395879,0.28070175647735596,0.5714285969734192,0.6491228342056274,1.0,0.2653061224489796,0.279822636751063,7.0,0.7346938775510203,0.7678571428571429,0.3504461944103241,0.13680897653102875,0.3504461944103241,0.4756488800048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,36
0.011132301762700081,0.011132301762700081,0.1029643788933754,0.10811799764633179,0.125,0.125,0.5988250374794006,-0.020226892083883286,0.07315325736999512,0.0004530907026492059,0.4464285671710968,0.75,0.6964285969734192,1.0,0.30357142857142855,0.24156695104408363,8.0,0.6964285714285714,0.734375,0.3208344578742981,0.11966047435998917,0.3208344578742981,0.448076993227005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37
0.005884548649191856,0.005884548649191856,0.07924472540616989,0.07425792515277863,0.109375,0.109375,0.8940935730934143,-0.02323908545076847,0.0874476209282875,0.003545823274180293,0.45614033937454224,0.8571428656578064,0.5789473652839661,1.0,0.38775510204081637,0.29291224682463923,7.0,0.6122448979591837,0.6607142857142857,0.3357542157173157,0.09941382706165314,0.3357542157173157,0.4056661128997803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,38
0.008825951255857944,0.008825951255857944,0.07843027263879776,0.11253245174884796,0.109375,0.109375,1.2113925218582153,-0.01765483431518078,0.09470788389444351,0.0062042055651545525,0.38596490025520325,1.0,0.38596490025520325,1.0,0.5510204081632653,0.19360883633683956,7.0,0.44897959183673464,0.5178571428571429,0.3124701678752899,0.09267666190862656,0.3124701678752899,0.38386112451553345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39
0.007351556792855263,0.007351556792855263,0.07908302545547485,0.09295998513698578,0.125,0.125,0.9108805656433105,-0.018279079347848892,0.08747925609350204,0.0019111217698082328,0.3214285671710968,0.75,0.5714285969734192,1.0,0.4285714285714286,0.29450754468697576,8.0,0.5714285714285714,0.625,0.31182825565338135,0.10082073509693146,0.31182825565338135,0.4074034094810486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40
0.011893821880221367,0.011893821880221367,0.07794009149074554,0.15260209143161774,0.125,0.125,1.0827622413635254,-0.011219863779842854,0.11059810221195221,0.002041693078354001,0.4821428656578064,1.0,0.4821428656578064,1.0,0.5178571428571428,0.3189387696337813,8.0,0.4821428571428571,0.546875,0.38754281401634216,0.09152080118656158,0.38754281401634216,0.37921565771102905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,41
0.0062205553986132145,0.0062205553986132145,0.0688835009932518,0.09030544757843018,0.109375,0.109375,1.257096290588379,-0.01266114879399538,0.11005454510450363,0.010016048327088356,0.4035087823867798,1.0,0.4035087823867798,1.0,0.5714285714285714,0.2414726442081476,7.0,0.4285714285714285,0.5,0.3441177308559418,0.09116180986166,0.3441177308559418,0.3846323490142822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,42
0.006603930611163378,0.006603930611163378,0.07866651564836502,0.08394843339920044,0.125,0.125,0.7729109525680542,-0.013886524364352226,0.08944687247276306,0.005834710318595171,0.3214285671710968,0.875,0.4464285671710968,1.0,0.5535714285714286,0.3229132378575915,8.0,0.4464285714285714,0.515625,0.30226343870162964,0.10508770495653152,0.30226343870162964,0.4104553461074829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43
0.010389701463282108,0.010389701463282108,0.09069710224866867,0.11455384641885757,0.125,0.125,0.756043016910553,-0.028906986117362976,0.08030412346124649,-0.0031641533132642508,0.5892857313156128,1.0,0.5892857313156128,1.0,0.4107142857142857,0.21943224513293763,8.0,0.5892857142857143,0.640625,0.3170960545539856,0.10480329394340515,0.3170960545539856,0.41150161623954773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,44
0.011385507881641388,0.011385507881641388,0.09711048752069473,0.11724282056093216,0.125,0.125,0.960608184337616,-0.025869131088256836,0.11232016980648041,-0.0013454101281240582,0.4107142984867096,0.875,0.5357142686843872,1.0,0.4642857142857143,0.2743266338524503,8.0,0.5357142857142857,0.59375,0.41953733563423157,0.1175609827041626,0.41953733563423157,0.4355302155017853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,45
0.009822591207921505,0.009822591207921505,0.0819295272231102,0.1198907345533371,0.125,0.125,0.8025442361831665,-0.018961073830723763,0.08766642212867737,0.0031244009733200073,0.4107142984867096,0.875,0.5357142686843872,1.0,0.4642857142857143,0.3253726278265821,8.0,0.5357142857142857,0.59375,0.2734735906124115,0.10544835776090622,0.2734735906124115,0.41612696647644043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,46
0.007293663453310728,0.007293663453310728,0.0632663145661354,0.11528510600328445,0.125,0.125,1.141729474067688,-0.010760936886072159,0.06561622023582458,0.001147691742517054,0.4107142984867096,0.875,0.5357142686843872,1.0,0.4642857142857143,0.36246041303900783,8.0,0.5357142857142857,0.59375,0.2717125415802002,0.08541429787874222,0.2717125415802002,0.37243905663490295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,47
0.01043024193495512,0.01043024193495512,0.0881325900554657,0.1183471605181694,0.125,0.125,0.6981412172317505,-0.03163455054163933,0.07570314407348633,-0.004647721536457539,0.5535714030265808,0.875,0.6785714030265808,1.0,0.32142857142857145,0.2550510153051018,8.0,0.6785714285714286,0.71875,0.31620365381240845,0.11569005995988846,0.31620365381240845,0.43605995178222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,48
0.007731366436928511,0.007731366436928511,0.08299173414707184,0.09315826743841171,0.109375,0.109375,0.6847910284996033,-0.025577841326594353,0.06322962790727615,-0.006221438758075237,0.42105263471603394,0.8571428656578064,0.5438596606254578,1.0,0.36734693877551017,0.16829002553541472,7.0,0.6326530612244898,0.6785714285714286,0.3625791370868683,0.10861916095018387,0.3625791370868683,0.42165642976760864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,49
0.014922868460416794,0.014922868460416794,0.1290416121482849,0.11564384400844574,0.125,0.125,0.6257323622703552,-0.06295843422412872,0.07884928584098816,0.0028129995334893465,0.4642857015132904,0.75,0.7142857313156128,1.0,0.2857142857142857,0.1889822365046136,8.0,0.7142857142857143,0.75,0.38358888030052185,0.1857227236032486,0.38358888030052185,0.563406229019165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50
0.010783886536955833,0.010783886536955833,0.10479400306940079,0.10290557146072388,0.125,0.125,0.5786902904510498,-0.04450049623847008,0.06181152164936066,-0.0036097702104598284,0.5892857313156128,0.875,0.7142857313156128,1.0,0.2857142857142857,0.2369017707396714,8.0,0.7142857142857142,0.75,0.3332175612449646,0.15084382891654968,0.3332175612449646,0.4953325688838959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,51
0.008422975428402424,0.008422975428402424,0.08459582924842834,0.09956727176904678,0.125,0.125,0.7405989766120911,-0.037978947162628174,0.0686895027756691,-0.01149823423475027,0.6071428656578064,1.0,0.6071428656578064,1.0,0.39285714285714285,0.15567496226930977,8.0,0.6071428571428572,0.65625,0.3274007737636566,0.11016667634248734,0.3274007737636566,0.4286562502384186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,52
0.013157583773136139,0.013157583773136139,0.08994952589273453,0.14627741277217865,0.125,0.125,0.7511584162712097,-0.023403888568282127,0.09534361213445663,-0.000551542267203331,0.4285714328289032,0.875,0.5535714030265808,1.0,0.4464285714285714,0.29827309086589404,8.0,0.5535714285714286,0.609375,0.3820810616016388,0.11316858977079391,0.3820810616016388,0.4276939332485199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,53
0.007132955826818943,0.007132955826818943,0.08842606097459793,0.08066576719284058,0.125,0.125,0.8796537518501282,-0.028864435851573944,0.09002267569303513,0.0005060256225988269,0.5,1.0,0.5,1.0,0.5,0.1889822365046136,8.0,0.5,0.5625,0.28703564405441284,0.11681097745895386,0.28703564405441284,0.4383081793785095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,54
0.01075423788279295,0.01075423788279295,0.0819428563117981,0.13124069571495056,0.125,0.125,0.6441668272018433,-0.011551440693438053,0.050636935979127884,0.000705093436408788,0.2857142984867096,0.75,0.5357142686843872,1.0,0.4642857142857143,0.42708074082504993,8.0,0.5357142857142857,0.59375,0.35818782448768616,0.1104661375284195,0.35818782448768616,0.42809242010116577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,55
0.00940907932817936,0.00940907932817936,0.08036410808563232,0.11708060652017593,0.125,0.125,0.910468578338623,-0.021640118211507797,0.10140470415353775,-0.007420601788908243,0.375,0.875,0.5,1.0,0.5,0.31943828249996997,8.0,0.49999999999999994,0.5625,0.39768415689468384,0.10003461688756943,0.39768415689468384,0.4068354070186615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,56
0.010047622956335545,0.010047622956335545,0.08705615252256393,0.11541542410850525,0.125,0.125,0.38584601879119873,-0.02882497012615204,0.03954360634088516,0.0012329441960901022,0.5892857313156128,0.75,0.8392857313156128,1.0,0.16071428571428575,0.13243211584099399,8.0,0.8392857142857143,0.859375,0.31681981682777405,0.13630926609039307,0.31681981682777405,0.4735645651817322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,57
0.0057748472318053246,0.0057748472318053246,0.09648149460554123,0.059854455292224884,0.109375,0.109375,0.46803295612335205,-0.024872180074453354,0.04628544673323631,-0.0030866304878145456,0.4385964870452881,0.7142857313156128,0.6842105388641357,1.0,0.2653061224489796,0.2465927749713178,7.0,0.7346938775510203,0.7678571428571429,0.30256232619285583,0.1348738670349121,0.30256232619285583,0.4676540493965149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,58
0.005977245979011059,0.005977245979011059,0.07270283252000809,0.08221476525068283,0.125,0.125,1.105353832244873,-0.02022523805499077,0.08470514416694641,-0.003644020762294531,0.2857142984867096,0.875,0.4107142984867096,1.0,0.5892857142857143,0.23076514255928723,8.0,0.4107142857142857,0.484375,0.2813225984573364,0.09179667383432388,0.2813225984573364,0.3830225169658661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,59
0.00996482465416193,0.00996482465416193,0.10354556143283844,0.09623613953590393,0.109375,0.109375,0.8562623262405396,-0.028838446363806725,0.11607402563095093,1.2022884448015247e-06,0.45614033937454224,0.8571428656578064,0.5789473652839661,1.0,0.4693877551020408,0.3390458719558398,7.0,0.5306122448979592,0.5892857142857143,0.36652708053588867,0.13343632221221924,0.36652708053588867,0.460752010345459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,60
0.014531291089951992,0.014531291089951992,0.1077045127749443,0.13491812348365784,0.125,0.125,1.2158877849578857,-0.02165667712688446,0.16000892221927643,-0.0027996685821563005,0.375,1.0,0.375,1.0,0.625,0.26666400934050144,8.0,0.375,0.453125,0.41379839181900024,0.1263585388660431,0.41379839181900024,0.44929420948028564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,61
0.015525399707257748,0.015525399707257748,0.11220478266477585,0.13836665451526642,0.125,0.125,1.0385267734527588,-0.0315658263862133,0.13093125820159912,-0.0024411536287516356,0.5357142686843872,1.0,0.5357142686843872,1.0,0.4642857142857143,0.19884872724392935,8.0,0.5357142857142857,0.59375,0.412504106760025,0.14306074380874634,0.412504106760025,0.484195739030838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62
0.00978193711489439,0.00978193711489439,0.07869654893875122,0.12429945170879364,0.125,0.125,0.5521849393844604,-0.03434659540653229,0.03954581171274185,-0.00024821501574479043,0.5178571343421936,0.75,0.7678571343421936,1.0,0.23214285714285715,0.1881366741580846,8.0,0.7678571428571428,0.796875,0.2943013608455658,0.12093359977006912,0.2943013608455658,0.44896194338798523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,63
0.013369438238441944,0.013369438238441944,0.10070908814668655,0.13275304436683655,0.125,0.125,0.8960018754005432,-0.026713015511631966,0.09224479645490646,6.55947151244618e-05,0.3571428656578064,0.75,0.6071428656578064,1.0,0.39285714285714285,0.34069257193462343,8.0,0.6071428571428571,0.65625,0.3382242023944855,0.12865065038204193,0.3382242023944855,0.4563162326812744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,64
0.010071294382214546,0.010071294382214546,0.08846499025821686,0.11384496837854385,0.125,0.125,0.7890838384628296,-0.012783723883330822,0.06831714510917664,-0.0011535228695720434,0.3035714328289032,0.625,0.6785714030265808,1.0,0.32142857142857145,0.3174355149041282,8.0,0.6785714285714286,0.71875,0.319100558757782,0.11821115761995316,0.319100558757782,0.43274277448654175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,65
0.008315598592162132,0.008315598592162132,0.08582812547683716,0.09688663482666016,0.125,0.125,0.8568264245986938,-0.024153467267751694,0.09434676170349121,0.00016189154121093452,0.3928571343421936,0.875,0.5178571343421936,1.0,0.4821428571428572,0.26666400934050144,8.0,0.5178571428571428,0.578125,0.3061196804046631,0.10926850885152817,0.3061196804046631,0.418035089969635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,66
0.014202287420630455,0.014202287420630455,0.10797406733036041,0.13153424859046936,0.125,0.125,0.9141649007797241,-0.017051273956894875,0.10004591941833496,0.0002250942779937759,0.4285714328289032,0.875,0.5535714030265808,1.0,0.44642857142857145,0.33071891388307384,8.0,0.5535714285714286,0.609375,0.3450726270675659,0.13827762007713318,0.3450726270675659,0.4731507897377014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,67
0.005704451352357864,0.005704451352357864,0.07892102748155594,0.07228049635887146,0.09375,0.09375,0.5450651049613953,-0.016726750880479813,0.06080170348286629,-0.0039261081255972385,0.32758620381355286,0.6666666865348816,0.568965494632721,1.0,0.2619047619047619,0.2392827528838307,6.0,0.7380952380952381,0.7708333333333334,0.2986092269420624,0.1003100797533989,0.2986092269420624,0.3983463644981384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,68
0.014796976931393147,0.014796976931393147,0.1131446585059166,0.13077928125858307,0.125,0.125,0.6190743446350098,-0.032443951815366745,0.07817547768354416,-0.00276884320192039,0.4464285671710968,0.75,0.6964285969734192,1.0,0.3035714285714286,0.21943224513293763,8.0,0.6964285714285714,0.734375,0.37836864590644836,0.14406096935272217,0.37836864590644836,0.48532724380493164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,69
0.007132331375032663,0.007132331375032663,0.0800812840461731,0.08906365185976028,0.125,0.125,0.679075300693512,-0.01691507361829281,0.055250685662031174,0.005008045583963394,0.4464285671710968,0.875,0.5714285969734192,1.0,0.4285714285714286,0.2857142857142857,8.0,0.5714285714285714,0.625,0.3097308278083801,0.10618657618761063,0.3097308278083801,0.4184908866882324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,70
0.00878944993019104,0.00878944993019104,0.09025348722934723,0.09738626331090927,0.125,0.125,0.5178858041763306,-0.033444084227085114,0.06363382190465927,-0.0009379530674777925,0.5714285969734192,0.875,0.6964285969734192,1.0,0.3035714285714286,0.18123020651950392,8.0,0.6964285714285714,0.734375,0.30174413323402405,0.11878196895122528,0.30174413323402405,0.43568891286849976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,71
0.013796721585094929,0.013796721585094929,0.09307572990655899,0.1482311338186264,0.125,0.125,0.25514695048332214,-0.024968313053250313,0.01315959170460701,-0.0017914504278451204,0.2857142984867096,0.375,0.9107142686843872,1.0,0.08928571428571429,0.12242240357859006,8.0,0.9107142857142858,0.921875,0.21888531744480133,0.13915619254112244,0.21888531744480133,0.48227769136428833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,72
0.013360287062823772,0.013360287062823772,0.12873747944831848,0.10377930849790573,0.125,0.125,0.8092166781425476,-0.039118070155382156,0.08304254710674286,-0.004227273631840944,0.3928571343421936,0.75,0.6428571343421936,1.0,0.3571428571428571,0.24743582965269675,8.0,0.6428571428571428,0.6875,0.33602383732795715,0.16821134090423584,0.33602383732795715,0.5154235363006592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,73
