diag/exp_token_ratio,diag/llm_token_ratio_in_response,diag/teacher_llm_token_ratio,diag/teacher_sample_ratio,diag/offpolicy_sample_ratio,diag/adv_teacher_sample_mean,diag/adv_onpolicy_sample_mean,diag/teacher_adv_pos_ratio,diag/group_teacher_minus_on_reward_std,diag/group_gap_count,diag/entropy_offpolicy_token_mean,diag/entropy_onpolicy_token_std,_step,critic/rewards_onpolicy/mean,critic/rewards/mean,actor/entropy_loss,actor/kl_loss,actor/pg_loss,diag/teacher_loss_scale,diag/teacher_gap_used,diag/teacher_loss_scale_min,diag/teacher_loss_scale_max,diag/teacher_gap_used_p90,diag/teacher_gap_used_max,diag/teacher_gate_level,diag/teacher_token_ratio,diag/adv_teacher_token_mean,diag/adv_onpolicy_token_mean,diag/onpolicy_adv_pos_ratio,diag/reward_onpolicy_mean,diag/reward_teacher_mean,diag/group_teacher_minus_on_reward_mean,diag/group_non_teacher_reward_mean,diag/group_all_reward_mean,diag/entropy_teacher_token_mean,diag/entropy_onpolicy_token_mean,label
0.007784630637615919,0.05215016379952431,0.1492733657360077,0.125,0.125,0.06949267536401749,-0.0019644929561764,0.75,0.35714285714285715,8.0,0.30932894349098206,0.35284623503685,87,0.5,0.5625,0.07924220710992813,1.381456732749939,-0.17163267359137535,0.44287563001125985,0.4828626890033779,0.08363672356223799,0.8279816768040786,0.5731601062192238,0.5983945030412235,1.0,0.007784630637615919,0.888691246509552,-0.012058871798217297,0.25,0.5,1.0,0.5,0.5,0.5625,0.30932894349098206,0.07743702083826065,Exp-3 v3 (7.1 + 7.2 per-group gate)
0.00685150595381856,0.04885011166334152,0.14025568962097168,0.125,0.125,0.06714940071105957,-0.002718961099162698,0.875,0.36726721073577023,8.0,0.3166676461696625,0.33818870782852173,88,0.5535714030265808,0.609375,0.0715186670422554,0.7501352429389954,-0.032041098922491074,0.4307309214920695,0.47921927644762086,0.00622542932007882,0.8060837110911245,0.554536070914172,0.5918251133273373,1.0,0.00685150595381856,0.8445537686347961,-0.011023775674402714,0.4285714328289032,0.5535714030265808,1.0,0.4464285714285714,0.5535714285714286,0.609375,0.3166676461696625,0.06982744485139847,Exp-3 v3 (7.1 + 7.2 per-group gate)
0.007179306820034981,0.05079245567321777,0.14134591817855835,0.125,0.125,0.07682685554027557,-0.002064744709059596,0.875,0.21943224513293763,8.0,0.30274781584739685,0.33028700947761536,89,0.5535714030265808,0.609375,0.07045057415962219,0.17529702186584473,-0.4205413465388119,0.41980068134127113,0.4759402044023813,0.031793354063597845,0.8469039071531089,0.5584361272419073,0.6040711721459326,1.0,0.007179306820034981,0.8875349760055542,-0.01343897357583046,0.4285714328289032,0.5535714030265808,1.0,0.4464285714285714,0.5535714285714286,0.609375,0.30274781584739685,0.06877078115940094,Exp-3 v3 (7.1 + 7.2 per-group gate)
0.007877104915678501,0.05759497731924057,0.1367672085762024,0.125,0.125,0.08418270200490952,-0.0027097235433757305,0.875,0.33455346419991416,8.0,0.34101736545562744,0.3689335584640503,90,0.5178571343421936,0.578125,0.08384155482053757,0.8364988565444946,-0.11713735666126013,0.4218682288842623,0.4765604686652787,0.04661161308208724,0.788403984113325,0.5654496557144443,0.5865211952339975,1.0,0.007877104915678501,0.6567701697349548,-0.013895828276872635,0.3928571343421936,0.5178571343421936,1.0,0.48214285714285715,0.5178571428571428,0.578125,0.34101736545562744,0.08179966360330582,Exp-3 v3 (7.1 + 7.2 per-group gate)
0.008623569272458553,0.06011081859469414,0.1434611827135086,0.125,0.125,0.09686657786369324,-0.0018979798769578338,0.875,0.31134992453861954,8.0,0.3470853567123413,0.36874091625213623,91,0.5,0.5625,0.08632049709558487,1.59928297996521,-0.05296698003076017,0.429681401649664,0.4789044204948992,0.06814091944940556,0.7406855549321467,0.5711700511531722,0.572205666479644,1.0,0.008623569272458553,0.8652390837669373,-0.01457822136580944,0.375,0.5,1.0,0.5,0.5,0.5625,0.3470853567123413,0.08405221253633499,Exp-3 v3 (7.1 + 7.2 per-group gate)
0.009025710634887218,0.06121249124407768,0.1474488377571106,0.109375,0.109375,0.15832535922527313,-0.0020863893441855907,1.0,0.28278380531736774,7.0,0.46163973212242126,0.35821524262428284,92,0.35087719559669495,0.421875,0.08593945950269699,0.4298847019672394,0.2078028442338109,0.47412822427798623,0.4922384672833958,0.12843924280179425,0.8356646163578137,0.5858065925847852,0.6006993849073441,1.0,0.009025710634887218,0.9483292102813721,-0.011995186097919941,0.35087719559669495,0.35087719559669495,1.0,0.6122448979591837,0.38775510204081637,0.4642857142857143,0.46163973212242126,0.082517609000206,Exp-3 v3 (7.1 + 7.2 per-group gate)
0.013303970918059349,0.07699930667877197,0.17278040945529938,0.125,0.125,0.12502853572368622,-0.0028854364063590765,0.875,0.3566961492042532,8.0,0.33782103657722473,0.4151073098182678,93,0.5178571343421936,0.578125,0.10556063801050186,0.8364107012748718,0.38793652318418026,0.47076301814818766,0.4912289054444563,0.01720094747510707,0.8573195188299473,0.5805993679942292,0.6071958556489842,1.0,0.013303970918059349,0.8087031841278076,-0.014558350667357445,0.3928571343421936,0.5178571343421936,1.0,0.48214285714285715,0.5178571428571428,0.578125,0.33782103657722473,0.10242896527051926,Exp-3 v3 (7.1 + 7.2 per-group gate)
0.0073984418995678425,0.06196470186114311,0.11939768493175507,0.125,0.125,0.1258484274148941,-0.0030101335141807795,1.0,0.2230356427999428,8.0,0.3824213445186615,0.39766809344291687,94,0.5357142686843872,0.59375,0.09605411440134048,0.47297534346580505,-0.02469468116760254,0.46178194955025065,0.4885345848650752,0.0892903751179619,0.8930161341180495,0.5739680004520656,0.6179048402354148,1.0,0.0073984418995678425,0.9752311110496521,-0.02683262526988983,0.5357142686843872,0.5357142686843872,1.0,0.4642857142857143,0.5357142857142857,0.59375,0.3824213445186615,0.09391964972019196,Exp-3 v3 (7.1 + 7.2 per-group gate)
0.0070312051102519035,0.05909515172243118,0.11898108571767807,0.125,0.125,0.09092061221599579,-0.0034189310390502214,1.0,0.30093392047058426,8.0,0.3534233272075653,0.3514196276664734,95,0.4642857015132904,0.53125,0.08077675104141235,1.620202660560608,-0.4319831905886531,0.4775085126859998,0.4932525538057999,0.2020024798419216,0.7844613956964868,0.5848815737689023,0.585338418708946,1.0,0.0070312051102519035,0.8607349991798401,-0.013889615423977375,0.4642857015132904,0.4642857015132904,1.0,0.5357142857142857,0.46428571428571425,0.53125,0.3534233272075653,0.07884614169597626,Exp-3 v3 (7.1 + 7.2 per-group gate)
0.011916461400687695,0.061473097652196884,0.1938484013080597,0.125,0.125,0.08731719851493835,-0.003503248794004321,0.875,0.3694314440281643,8.0,0.39401230216026306,0.36642593145370483,96,0.5357142686843872,0.59375,0.08571067452430725,0.29736581444740295,-0.12359296157956123,0.4678528971178084,0.49035586913534246,0.22138564109366154,0.8254859164120332,0.5480569362637189,0.5976457749236099,1.0,0.011916461400687695,0.945071280002594,-0.019161619246006012,0.4107142984867096,0.5357142686843872,1.0,0.4642857142857143,0.5357142857142857,0.59375,0.39401230216026306,0.0819924995303154,Exp-3 v3 (7.1 + 7.2 per-group gate)
0.012200454249978065,0.05982637405395508,0.2039310336112976,0.109375,0.109375,0.07116204500198364,-0.003738401224836707,0.7142857313156128,0.25325864583654806,7.0,0.43966689705848694,0.38432425260543823,97,0.6666666865348816,0.703125,0.09325461834669113,0.26981961727142334,0.09647811204195023,0.3996390334939293,0.46989171004817876,0.08258041031762883,0.8167468471611957,0.542836719506487,0.5950240541483587,1.0,0.012200454249978065,0.6137687563896179,-0.01828606426715851,0.42105263471603394,0.6666666865348816,1.0,0.2857142857142857,0.7142857142857143,0.75,0.43966689705848694,0.08897603303194046,Exp-3 v3 (7.1 + 7.2 per-group gate)
0.008317803964018822,0.06616253405809402,0.12571774423122406,0.125,0.125,0.09941466152667999,-0.004078908823430538,0.875,0.34255939452233714,8.0,0.3284890353679657,0.39396411180496216,98,0.5,0.5625,0.09600504487752914,0.35881760716438293,-0.12214811332523823,0.4096751264192461,0.47290253792577386,0.10051283696139299,0.7612626301206031,0.5422906528120985,0.5783787890361809,1.0,0.008317803964018822,0.7243639826774597,-0.01832936517894268,0.375,0.5,1.0,0.5,0.5,0.5625,0.3284890353679657,0.09405506402254105,Exp-3 v3 (7.1 + 7.2 per-group gate)
0.008921841159462929,0.055335838347673416,0.16123080253601074,0.125,0.125,0.0752691850066185,-0.007497965358197689,1.0,0.236227795630767,8.0,0.36452168226242065,0.33492857217788696,99,,,,,,,,,,,,,0.008921841159462929,0.7705570459365845,-0.02016388811171055,0.5178571343421936,0.5178571343421936,1.0,0.4821428571428572,0.5178571428571428,0.578125,0.36452168226242065,0.07092637568712234,Exp-3 v3 (7.1 + 7.2 per-group gate)
0.006990241818130016,0.08810501545667648,0.0793398842215538,0.125,0.125,0.10419514030218124,-0.010306422598659992,1.0,0.2618371124752711,8.0,0.42065054178237915,0.3166014850139618,100,,,,,,,,,,,,,0.006990241818130016,1.0647287368774414,-0.03455901890993118,0.4107142984867096,0.4107142984867096,1.0,0.5892857142857143,0.4107142857142857,0.484375,0.42065054178237915,0.06577032804489136,Exp-3 v3 (7.1 + 7.2 per-group gate)
